疯狂原始人 The Croods,8.7
低俗小说 Pulp Fiction,8.8
穿普拉达的女王 The Devil Wears Prada,7.9
后会无期,7.1
闻香识女人 Scent of a Woman,8.9
摔跤吧！爸爸 Dangal,9.1
致命魔术 The Prestige,8.8
断背山 Brokeback Mountain,8.6
国王的演讲 The King's Speech,8.3
唐伯虎点秋香 唐伯虎點秋香,8.4
天堂电影院 Nuovo Cinema Paradiso,9.1
告白,8.7
志明与春娇 志明與春嬌,8.0
两小无猜 Jeux d'enfants,8.1
勇敢的心 Braveheart,8.8
西游降魔篇,7.1
战狼2,7.4
中国合伙人,7.6
西游记之大圣归来,8.2
超能陆战队 Big Hero 6,8.6
美丽心灵 A Beautiful Mind,8.9
指环王1：魔戒再现 The Lord of the Rings: The Fellowship of the Ring,8.9
入殓师 おくりびと,8.8
蝙蝠侠：黑暗骑士 The Dark Knight,9.0
喜剧之王 喜劇之王,8.5
疯狂的石头,8.2
消失的爱人 Gone Girl,8.7
夏洛特烦恼,7.4
致我们终将逝去的青春,6.6
傲慢与偏见 Pride & Prejudice,8.4
致命ID Identity,8.6
狮子王 The Lion King,8.9
功夫熊猫 Kung Fu Panda,7.9
釜山行 부산행,8.2
指环王3：王者无敌 The Lord of the Rings: The Return of the King,9.1
真爱至上 Love Actually,8.5
岁月神偷 歲月神偷,8.6
复仇者联盟 The Avengers,8.0
和莎莫的500天 (500) Days of Summer,8.0
黑客帝国 The Matrix,8.8
湄公河行动,8.0
乱世佳人 Gone with the Wind,9.2
恐怖游轮 Triangle,8.3
王牌特工：特工学院 Kingsman: The Secret Service,8.4
金陵十三钗,8.0
飞越疯人院 One Flew Over the Cuckoo's Nest,9.0
寻龙诀,7.5
射雕英雄传之东成西就 射鵰英雄傳之東成西就,8.7
人在囧途,7.4
阳光灿烂的日子,8.7
指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,8.9
2012,7.7
冰川时代 Ice Age,8.4
蓝色大门 藍色大門,8.3
恋恋笔记本 The Notebook,8.5
朗读者 The Reader,8.5
布达佩斯大饭店 The Grand Budapest Hotel,8.7
死亡诗社 Dead Poets Society,8.9
秒速5厘米 秒速5センチメートル,8.3
暮光之城 Twilight,7.3
活着,9.1
一天 One Day,7.8
我的野蛮女友 엽기적인 그녀,8.1
功夫,7.9
听说 聽說,8.1
两杆大烟枪 Lock, Stock and Two Smoking Barrels,9.0
记忆碎片 Memento,8.5
香水 Perfume: The Story of a Murderer,8.4
蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,8.5
心灵捕手 Good Will Hunting,8.7
东邪西毒 東邪西毒,8.6
爱乐之城 La La Land,8.3
他其实没那么喜欢你 He's Just Not That Into You,7.7
驯龙高手 How to Train Your Dragon,8.7
冰雪奇缘 Frozen,8.3
被嫌弃的松子的一生 嫌われ松子の一生,8.9
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,8.6
史密斯夫妇 Mr. & Mrs. Smith,7.6
倩女幽魂,8.6
非诚勿扰,7.1
春娇与志明 春嬌與志明,7.3
火星救援 The Martian,8.4
不能说的秘密 不能說的·祕密,7.6
一代宗师 一代宗師,7.7
社交网络 The Social Network,8.1
哈利·波特与魔法石 Harry Potter and the Sorcerer's Stone,8.7
功夫熊猫2 Kung Fu Panda 2,8.0
画皮 畫皮,6.5
花样年华 花樣年華,8.5
风声,8.0
阳光姐妹淘 써니,8.8
猜火车 Trainspotting,8.5
驴得水,8.3
云图 Cloud Atlas,8.0
春光乍泄 春光乍洩,8.8
色，戒,8.1
大鱼 Big Fish,8.7
音乐之声 The Sound of Music,8.9
拯救大兵瑞恩 Saving Private Ryan,8.9
变形金刚 Transformers,8.1
血战钢锯岭 Hacksaw Ridge,8.7
碟中谍4 Mission: Impossible - Ghost Protocol,8.2
了不起的盖茨比 The Great Gatsby,7.7
无人区,8.1
甜蜜蜜,8.7
我的少女时代 我的少女時代,7.8
幽灵公主 もののけ姫,8.8
乘风破浪,6.8
被解救的姜戈 Django Unchained,8.5
天下无贼,7.7
鬼子来了,9.2
怪兽电力公司 Monsters, Inc.,8.6
非诚勿扰2,6.5
幸福终点站 The Terminal,8.6
假如爱有天意 클래식,8.2
穆赫兰道 Mulholland Dr.,8.3
速度与激情7 Furious 7,8.3
第六感 The Sixth Sense,8.8
猩球崛起 Rise of the Planet of the Apes,8.0
惊天魔盗团 Now You See Me,7.5
环太平洋 Pacific Rim,7.6
X战警：逆转未来 X-Men: Days of Future Past,8.2
亲爱的,8.3
心花路放,7.0
捉妖记,6.8
单身男女 單身男女,6.8
青蛇,8.4
玛丽和马克思 Mary and Max,8.9
爱在暹罗 รักแห่งสยาม,8.3
地心引力 Gravity,7.8
变脸 Face/Off,8.4
小时代,4.7
窃听风暴 Das Leben der Anderen,9.1
七月与安生,7.6
雨人 Rain Man,8.6
第九区 District 9,8.2
变形金刚2 Transformers: Revenge of the Fallen,7.6
神奇动物在哪里 Fantastic Beasts and Where to Find Them,7.8
超体 Lucy,7.0
模仿游戏 The Imitation Game,8.5
银河护卫队 Guardians of the Galaxy,8.0
爱在黎明破晓前 Before Sunrise,8.7
僵尸新娘 Corpse Bride,8.1
明日边缘 Edge of Tomorrow,8.0
猫鼠游戏 Catch Me If You Can,8.7
钢铁侠 Iron Man,7.8
神偷奶爸2 Despicable Me 2,8.0
后天 The Day After Tomorrow,8.0
借东西的小人阿莉埃蒂 借りぐらしのアリエッティ,8.7
宝贝计划 寶貝計劃,7.1
全城热恋,6.3
烈日灼心,7.9
里约大冒险 Rio,8.3
速度与激情5 Fast Five,8.4
霍比特人1：意外之旅 The Hobbit: An Unexpected Journey,8.1
萤火虫之墓 火垂るの墓,8.7
无耻混蛋 Inglourious Basterds,8.4
海角七号 海角七號,7.5
看不见的客人 Contratiempo,8.7
唐人街探案,7.4
十月围城,7.7
钢琴家 The Pianist,9.0
11度青春之《老男孩》,8.5
查理和巧克力工厂 Charlie and the Chocolate Factory,7.9
奇异博士 Doctor Strange,7.7
爆裂鼓手 Whiplash,8.6
加勒比海盗2：聚魂棺 Pirates of the Caribbean: Dead Man's Chest,8.1
搜索,7.3
曾经 Once,8.3
爱丽丝梦游仙境 Alice in Wonderland,7.0
变形金刚3 Transformers: Dark of the Moon,7.0
海底总动员 Finding Nemo,8.2
艋舺,7.7
教父2 The Godfather: Part Ⅱ,9.1
她 Her,8.3
寒战 寒戰,7.4
小鬼当家 Home Alone,8.1
神探夏洛克 第一季 Sherlock Season 1,9.3
魔女宅急便 魔女の宅急便,8.4
初恋50次 50 First Dates,7.9
唐山大地震,7.4
加勒比海盗4：惊涛怪浪 Pirates of the Caribbean: On Stranger Tides,7.5
饥饿游戏 The Hunger Games,6.7
悲惨世界 Les Misérables,8.5
夜访吸血鬼 Interview with the Vampire: The Vampire Chronicles,8.3
爱在日落黄昏时 Before Sunset,8.7
可可西里,8.7
叶问 葉問,7.5
饮食男女 飲食男女,9.0
大鱼海棠,6.6
新龙门客栈 新龍門客棧,8.4
食神,7.8
我是传奇 I Am Legend,7.8
美国队长2 Captain America: The Winter Soldier,7.9
诺丁山 Notting Hill,7.9
恐怖直播 더 테러 라이브,8.7
九品芝麻官,8.1
钢铁侠3 Iron Man 3,7.5
山楂树之恋,6.6
加勒比海盗3：世界的尽头 Pirates of the Caribbean: At World's End,8.0
雏菊 데이지,8.0
发条橙 A Clockwork Orange,8.4
谍影重重 The Bourne Identity,8.5
杀死比尔 Kill Bill: Vol. 1,8.1
桃姐,8.2
孤儿怨 Orphan,8.1
长城 The Great Wall,4.9
人工智能 Artificial Intelligence: AI,8.6
爱 愛,7.0
玩具总动员3 Toy Story 3,8.8
美国队长3 Captain America: Civil War,7.7
公主日记 The Princess Diaries,7.5
港囧,5.6
阿飞正传 阿飛正傳,8.5
敦刻尔克 Dunkirk,8.6
复仇者联盟2：奥创纪元 Avengers: Age of Ultron,7.1
智取威虎山,7.7
长江七号,6.3
头脑特工队 Inside Out,8.7
美国丽人 American Beauty,8.4
将爱情进行到底,6.6
风之谷 風の谷のナウシカ,8.8
西游伏妖篇,5.6
大侦探福尔摩斯 Sherlock Holmes,7.5
谍影重重3 The Bourne Ultimatum,8.7
哈利·波特与密室 Harry Potter and the Chamber of Secrets,8.2
辩护人 변호인,9.1
美国往事 Once Upon a Time in America,9.1
煎饼侠,6.0
金刚 King Kong,7.8
金刚狼3：殊死一战 Logan,8.3
英国病人 The English Patient,8.4
菊次郎的夏天 菊次郎の夏,8.7
侏罗纪世界 Jurassic World,7.6
催眠大师,7.6
疯狂的麦克斯4：狂暴之路 Mad Max: Fury Road,8.5
泰迪熊 Ted,7.0
绣春刀,7.5
晚秋 만추,6.9
海豚湾 The Cove,9.3
荒野猎人 The Revenant,7.8
穿越时空的少女 時をかける少女,8.6
卧虎藏龙 臥虎藏龍,7.9
朱诺 Juno,7.9
滚蛋吧！肿瘤君,7.4
霍比特人2：史矛革之战 The Hobbit: The Desolation of Smaug,8.2
战争之王 Lord of War,8.5
普罗米修斯 Prometheus,7.2
悬崖上的金鱼姬 崖の上のポニョ,8.2
怪兽大学 Monsters University,8.0
变形金刚4：绝迹重生 Transformers: Age of Extinction,6.5
哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,7.8
霍比特人3：五军之战 The Hobbit: The Battle of the Five Armies,8.2
X战警：第一战 X-Men: First Class,8.1
十二生肖,6.7
撞车 Crash,8.6
杜拉拉升职记,5.6
西雅图未眠夜 Sleepless in Seattle,7.9
时空恋旅人 About Time,8.6
黑镜 第一季 Black Mirror Season 1,9.3
窃听风云 竊聽風雲,7.4
蜘蛛侠 Spider-Man,7.4
大内密探零零发 大內密探零零發,7.6
李米的猜想,7.7
美食总动员 Ratatouille,8.2
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,8.2
比利·林恩的中场战事 Billy Lynn's Long Halftime Walk,8.4
黑衣人3 Men in Black III,7.5
时间旅行者的妻子 The Time Traveler's Wife,7.7
X战警：天启 X-Men: Apocalypse,7.8
疯狂的赛车,7.9
十二怒汉 12 Angry Men,9.4
侧耳倾听 耳をすませば,8.8
蚁人 Ant-Man,7.6
神探夏洛克  第二季 Sherlock Season 2,9.5
哈利·波特与火焰杯 Harry Potter and the Goblet of Fire,8.1
解救吾先生,7.8
龙门飞甲,6.7
午夜巴黎 Midnight in Paris,8.2
钢的琴,8.3
前度,7.1
侏罗纪公园 Jurassic Park,7.9
神奇女侠 Wonder Woman,7.1
无敌破坏王 Wreck-It Ralph,8.6
如果·爱,7.6
这个男人来自地球 The Man from Earth,8.5
国产凌凌漆 國產凌凌漆,8.1
生活大爆炸  第一季 The Big Bang Theory Season 1,9.4
重返20岁,7.2
素媛 소원,9.1
末代皇帝 The Last Emperor,8.9
E.T. 外星人 E.T.: The Extra-Terrestrial,8.5
超脱 Detachment,8.8
私人订制,5.6
恋空,7.0
午夜巴塞罗那 Vicky Cristina Barcelona,7.8
降临 Arrival,7.7
成为简·奥斯汀 Becoming Jane,8.2
罗曼蒂克消亡史,7.7
无间道2 無間道II,8.3
罗拉快跑 Lola rennt,8.1
上帝之城 Cidade de Deus,8.9
英雄本色,8.7
007：大破天幕杀机 Skyfall,6.9
非常完美,6.0
谍影重重2 The Bourne Supremacy,8.5
我脑中的橡皮擦 내 머리 속의 지우개,7.8
少林足球,7.3
暮光之城2：新月 The Twilight Saga: New Moon,6.5
归来,7.7
分手大师,5.0
羞羞的铁拳,7.3
黑客帝国3：矩阵革命 The Matrix Revolutions,8.5
黑衣人 Men in Black,7.9
阳光小美女 Little Miss Sunshine,8.2
画皮2 畫皮Ⅱ,5.9
哈利·波特与凤凰社 Harry Potter and the Order of the Phoenix,7.7
哈利·波特与混血王子 Harry Potter and the Half-Blood Prince,7.3
一一,8.9
血钻 Blood Diamond,8.5
一步之遥,6.3
变相怪杰 The Mask,7.8
逃离德黑兰 Argo,8.2
魔兽 Warcraft,7.7
你看起来好像很好吃 おまえうまそうだな,8.8
碟中谍5：神秘国度 Mission: Impossible - Rogue Nation,7.7
7号房的礼物 7번방의 선물,8.6
海盗电台 The Boat That Rocked,8.6
万能钥匙 The Skeleton Key,7.8
钢铁侠2 Iron Man 2,7.1
银河护卫队2 Guardians of the Galaxy Vol. 2,8.1
窃听风云2,7.5
速度与激情8 The Fate of the Furious,7.1
燃情岁月 Legends of the Fall,8.7
火锅英雄,7.2
死神来了 Final Destination,7.7
我的个神啊 PK,8.3
冰川时代3 Ice Age: Dawn of the Dinosaurs,8.2
独自等待,8.1
海扁王 Kick-Ass,7.5
白日焰火,7.1
权力的游戏 第一季 Game of Thrones Season 1,9.3
珍珠港 Pearl Harbor,7.8
功夫熊猫3 Kung Fu Panda 3,7.7
达·芬奇密码 The Da Vinci Code,7.2
花与爱丽丝 花とアリス,8.1
宿醉 The Hangover,7.6
达拉斯买家俱乐部 Dallas Buyers Club,8.6
人鬼情未了 Ghost,8.2
铁甲钢拳 Real Steel,8.1
观音山,7.1
纵横四海 緃横四海,8.7
在云端 Up in the Air,7.9
冰川时代2：融冰之灾 Ice Age: The Meltdown,8.0
雪国列车 설국열차,7.2
彗星来的那一夜 Coherence,8.4
终结者2：审判日 Terminator 2: Judgment Day,8.5
龙纹身的女孩 The Girl with the Dragon Tattoo,8.0
战马 War Horse,8.0
萤火之森 蛍火の杜へ,8.7
狄仁杰之通天帝国,6.4
猩球崛起2：黎明之战 Dawn of the Planet of the Apes,7.5
头文字D 頭文字D,6.9
武状元苏乞儿,7.4
鹿鼎记 鹿鼎記,7.8
黑客帝国2：重装上阵 The Matrix Reloaded,8.4
重返十七岁 17 Again,7.2
玩具总动员 Toy Story,8.1
厨子戏子痞子,7.0
水果硬糖 Hard Candy,7.4
再次出发之纽约遇见你 Begin Again,8.5
同桌的妳,5.8
勇闯夺命岛 The Rock,8.5
博物馆奇妙夜 Night at the Museum,7.2
新警察故事,7.2
X战警 X-Men,7.6
赎罪 Atonement,8.2
魂断蓝桥 Waterloo Bridge,8.8
关于莉莉周的一切 リリイ·シュシュのすべて,7.8
寂静岭 Silent Hill,7.5
爱情呼叫转移,6.3
听风者,6.8
金刚狼 X-Men Origins: Wolverine,7.2
速度与激情6 Furious 6,7.7
我，机器人 I, Robot,7.9
加勒比海盗5：死无对证 Pirates of the Caribbean: Dead Men Tell No Tales,7.3
老男孩 올드보이,8.2
甲方乙方,8.2
冰川时代4 Ice Age: Continental Drift,8.0
小鞋子 بچههای آسمان,9.2
死侍 Deadpool,7.5
教父3 The Godfather: Part III,8.7
迷失东京 Lost in Translation,7.7
河东狮吼 我家有一隻河東獅,6.7
叶问2：宗师传奇,7.2
超凡蜘蛛侠 The Amazing Spider-Man,7.2
独立日 Independence Day,7.9
暖暖内含光 Eternal Sunshine of the Spotless Mind,8.4
海边的曼彻斯特 Manchester by the Sea,8.6
大侦探福尔摩斯2：诡影游戏 Sherlock Holmes: A Game of Shadows,7.5
胭脂扣,8.3
麦兜故事 麥兜故事,8.5
星际迷航2：暗黑无界 Star Trek Into Darkness,7.9
2046,7.4
迷雾 The Mist,7.8
穿条纹睡衣的男孩 The Boy in the Striped Pajamas,8.9
哆啦A梦：伴我同行 STAND BY ME ドラえもん,7.9
从你的全世界路过,5.3
美国队长 Captain America: The First Avenger,6.5
喜宴,8.8
英雄,6.8
心迷宫,8.6
门徒 門徒,7.5
BJ单身日记 Bridget Jones's Diary,7.5
鸟人 Birdman or (The Unexpected Virtue of Ignorance),7.9
超人总动员 The Incredibles,7.9
荒岛余生 Cast Away,8.5
奇幻森林 The Jungle Book,7.8
碟中谍 Mission: Impossible,7.9
逃学威龙 逃學威龍,7.5
无间道3：终极无间 無間道III 終極無間,7.8
神话,6.2
北京遇上西雅图之不二情书,6.5
神探夏洛克 第三季 Sherlock Season 3,8.8
天下无双,7.0
全民目击,7.6
美女与野兽 Beauty and the Beast,7.2
匆匆那年,5.3
华尔街之狼 The Wolf of Wall Street,7.6
爱情与灵药 Love & Other Drugs,7.0
神探夏洛克：可恶的新娘 Sherlock: The Abominable Bride,6.9
一九四二,7.3
角斗士 Gladiator,8.4
第五元素 The Fifth Element,7.9
武林外传,6.4
狼图腾,6.9
蝙蝠侠：侠影之谜 Batman Begins,8.2
乌云背后的幸福线 Silver Linings Playbook,7.7
怪物史瑞克 Shrek,7.8
全民超人汉考克 Hancock,6.7
饥饿游戏2：星火燎原 The Hunger Games: Catching Fire,7.3
第36个故事,7.7
卡萨布兰卡 Casablanca,8.6
白日梦想家 The Secret Life of Walter Mitty,8.3
老无所依 No Country for Old Men,8.0
越狱 第一季 Prison Break Season 1,9.2
月球 Moon,8.5
我不是潘金莲,6.7
致命伴旅 The Tourist,6.6
绣春刀II：修罗战场,7.4
师父,8.1
小时代2：青木时代,4.9
完美陌生人 Perfetti sconosciuti,8.6
X战警2 X2,7.6
天使之城 City of Angels,7.9
垫底辣妹 ビリギャル,8.1
赤壁(上),6.3
巴黎，我爱你 Paris, je t'aime,8.3
夜·店,6.6
请回答1988 응답하라 1988,9.6
女朋友○男朋友,7.5
一条狗的使命 A Dog's Purpose,7.7
心慌方 Cube,7.9
罗生门 羅生門,8.7
寒战2 寒戰II,6.9
黄金大劫案,6.8
荒野生存 Into the Wild,8.6
房间 Room,8.8
一次别离 جدایی نادر از سیمین,8.7
大魔术师 大魔術師,6.6
蝙蝠侠大战超人：正义黎明 Batman v Superman: Dawn of Justice,6.6
蒂凡尼的早餐 Breakfast at Tiffany's,8.1
雨果 Hugo,7.6
雷神2：黑暗世界 Thor: The Dark World,7.4
非常主播 과속스캔들,7.9
小岛惊魂 The Others,8.0
八月迷情 August Rush,8.3
记忆大师,7.2
花木兰 Mulan,7.5
小王子 Le Petit Prince,8.0
毕业生 The Graduate,7.9
飓风营救 Taken,8.2
红辣椒 パプリカ,8.9
大护法,7.8
冒牌天神 Bruce Almighty,7.4
少年时代 Boyhood,8.5
浪潮 Die Welle,8.7
导盲犬小Q クイール,8.4
马达加斯加 Madagascar,7.7
闪灵 The Shining,8.0
生化危机 Resident Evil,7.8
蓝宇 藍宇,8.0
摆渡人,4.0
遗愿清单 The Bucket List,8.5
四月物语 四月物語,8.1
X战警3：背水一战 X-Men: The Last Stand,7.5
十二猴子 Twelve Monkeys,8.1
101次求婚,5.6
潘神的迷宫 El laberinto del fauno,7.8
开心家族 헬로우 고스트,8.5
集结号,7.8
小黄人大眼萌 Minions,7.3
蜘蛛侠2 Spider-Man 2,7.1
驯龙高手2 How to Train Your Dragon 2,7.9
星球大战7：原力觉醒 Star Wars: The Force Awakens,7.1
杀死比尔2 Kill Bill: Vol. 2,7.8
汉江怪物 괴물,7.3
通缉令 Wanted,7.4
最爱,7.2
卢旺达饭店 Hotel Rwanda,8.8
蜘蛛侠：英雄归来 Spider-Man: Homecoming,7.4
来自星星的你 별에서 온 그대,8.3
盲探,7.1
敢死队 The Expendables,6.7
嫌疑人X的献身 容疑者Xの献身,8.3
女人不坏,6.0
环形使者 Looper,6.8
蓝莓之夜 My Blueberry Nights,7.6
超凡蜘蛛侠2 The Amazing Spider-Man 2,7.2
黑衣人2 Men in Black II,7.5
小时代3：刺金时代,4.3
老友记 第一季 Friends Season 1,9.6
雷神 Thor,6.6
喜欢你,6.9
偷心 Closer,7.8
百变星君 百變星君,7.2
暗战 暗戰,8.4
生活大爆炸  第二季 The Big Bang Theory Season 2,9.4
调音师 L'accordeur,9.2
手机,7.3
人民的名义,8.3
大腕,7.7
刺客聂隐娘,7.2
荒蛮故事 Relatos salvajes,8.7
空中监狱 Con Air,8.1
燕尾蝶 スワロウテイル,8.6
碧海蓝天 Le grand bleu,8.7
太阳照常升起,8.0
我的机器人女友 僕の彼女はサイボーグ,7.4
分手合约,5.7
狩猎 Jagten,9.0
猫的报恩 猫の恩返し,7.9
惊天魔盗团2 Now You See Me 2,6.5
特洛伊 Troy,7.4
满城尽带黄金甲,5.2
时间规划局 In Time,6.8
瘦身男女,6.7
壁花少年 The Perks of Being a Wallflower,7.9
赵氏孤儿,5.8
萨利机长 Sully,8.3
狄仁杰之神都龙王,6.5
十二公民,8.2
小森林 夏秋篇 リトル・フォレスト 夏・秋,8.9
我可能不会爱你 我可能不會愛你,8.9
马达加斯加3 Madagascar 3: Europe's Most Wanted,8.2
胜者即是正义 リーガル・ハイ,9.3
嫌疑人X的献身,6.4
卡罗尔 Carol,8.2
孤胆特工 아저씨,8.1
狙击电话亭 Phone Booth,7.8
魔发奇缘 Tangled,8.1
保持通话,6.7
附注：我爱你 P.S. I Love You,8.1
破产姐妹 第一季 2 Broke Girls Season 1,8.9
僵尸世界大战 World War Z,7.3
纳尼亚传奇1：狮子、女巫和魔衣橱 The Chronicles of Narnia: The Lion, the Witch and the Wardrobe,7.2
无极,4.8
偷拐抢骗 Snatch,8.5
暮光之城3：月食 The Twilight Saga: Eclipse,6.4
道士下山,5.4
生化危机：终章 Resident Evil: The Final Chapter,6.6
歌剧魅影 The Phantom of the Opera,8.5
加菲猫 Garfield,7.6
虎口脱险 La grande vadrouille,8.9
后宫·甄嬛传,8.9
木乃伊 The Mummy,7.7
撒娇女人最好命,5.8
盛夏光年,7.2
金蝉脱壳 Escape Plan,7.6
大内密探灵灵狗 大內密探靈靈狗,5.0
僵尸肖恩 Shaun of the Dead,7.6
南京！南京！,7.4
武侠,6.6
向左走．向右走,6.9
你丫闭嘴！ Tais-toi!,8.0
战狼,6.8
国家宝藏 National Treasure,7.6
歌舞青春 High School Musical,7.7
丑女大翻身 미녀는 괴로워,7.1
特种部队：眼镜蛇的崛起 G.I. Joe: The Rise of Cobra,7.2
超人：钢铁之躯 Man of Steel,6.8
非常嫌疑犯 The Usual Suspects,8.6
投名状,6.9
娜娜 Nana,7.8
通天塔 Babel,8.0
假结婚 The Proposal,7.1
奇怪的她 수상한 그녀,8.3
麦兜，菠萝油王子 麥兜，菠蘿油王子,8.0
革命之路 Revolutionary Road,8.0
十面埋伏,5.7
左耳,5.4
公主日记2 The Princess Diaries 2: Royal Engagement,6.9
越光宝盒,5.2
黑鹰坠落 Black Hawk Down,8.5
灰姑娘 Cinderella,6.7
权力的游戏  第二季 Game of Thrones Season 2,9.4
牯岭街少年杀人事件 牯嶺街少年殺人事件,8.7
林中小屋 The Cabin in the Woods,7.4
叫我第一名 Front of the Class,8.6
蜘蛛侠3 Spider-Man 3,7.0
恋爱假期 The Holiday,7.6
天生一对 The Parent Trap,8.3
大闹天宫,9.2
武林外传,9.3
梦之安魂曲 Requiem for a Dream,8.7
万万没想到,5.5
扫毒 掃毒,7.2
二次曝光,6.1
十一罗汉 Ocean's Eleven,7.9
出租车司机 Taxi Driver,8.4
爱宠大机密 The Secret Life of Pets,7.5
爱在午夜降临前 Before Midnight,8.8
沉睡魔咒 Maleficent,6.9
言叶之庭 言の葉の庭,8.2
生活大爆炸  第三季 The Big Bang Theory Season 3,9.3
异形：契约 Alien: Covenant,7.3
精灵鼠小弟 Stuart Little,7.5
艺伎回忆录 Memoirs of a Geisha,7.0
空房间 빈집,8.0
金刚：骷髅岛 Kong: Skull Island,6.6
末路狂花 Thelma & Louise,8.7
绿里奇迹 The Green Mile,8.7
北京爱情故事,6.1
理发师陶德 Sweeney Todd: The Demon Barber of Fleet Street,7.7
机械姬 Ex Machina,7.5
黑镜 第二季 Black Mirror Season 2,9.1
枪王之王,6.6
毒战 毒戰,7.2
聚焦 Spotlight,8.8
真实的谎言 True Lies,8.1
律政俏佳人 Legally Blonde,7.2
特工绍特 Salt,7.2
海街日记 海街diary,8.6
九层妖塔,4.2
功夫之王 The Forbidden Kingdom,5.3
廊桥遗梦 The Bridges of Madison County,8.6
上帝也疯狂 The Gods Must Be Crazy,8.6
欢乐好声音 Sing,8.2
山河故人,7.8
恋爱通告,5.9
变形金刚5：最后的骑士 Transformers: The Last Knight,4.8
了不起的狐狸爸爸 Fantastic Mr. Fox,8.4
谍影重重5 Jason Bourne,7.3
生化危机4：战神再生 Resident Evil: Afterlife,6.3
纸牌屋 第一季 House of Cards Season 1,9.2
天才枪手 ฉลาดเกมส์โกง,8.3
情人 L'amant,8.1
万物理论 The Theory of Everything,8.1
落水狗 Reservoir Dogs,8.3
不见不散,7.8
蝴蝶 Le Papillon,8.6
鬼妈妈 Coraline,8.0
精灵旅社 Hotel Transylvania,7.8
终结者 The Terminator,7.9
夜宴,5.6
红高粱,8.2
007：幽灵党 Spectre,6.2
前任攻略,6.2
大红灯笼高高挂,8.3
巴黎淘气帮 Le petit Nicolas,8.6
十二宫 Zodiac,7.2
星空,7.1
我是山姆 I Am Sam,8.8
神探,8.4
惊情四百年 Dracula,7.7
三生三世十里桃花,4.0
整蛊专家 整蠱專家,7.3
锦衣卫,5.9
挪威的森林 ノルウェイの森,5.9
云水谣,6.9
夺宝联盟 도둑들,7.1
拆弹部队 The Hurt Locker,7.7
百万美元宝贝 Million Dollar Baby,8.5
只是爱着你 ただ、君を愛してる,8.0
剑雨,6.9
生化危机2：启示录 Resident Evil: Apocalypse,7.6
有一个地方只有我们知道,4.9
激战 激戰,7.8
盗墓笔记,4.7
她比烟花寂寞 Hilary and Jackie,8.4
苏州河,7.8
弱点 The Blind Side,8.4
不再让你孤单,7.0
海洋 Océans,9.0
大兵小将,6.8
碟中谍3 Mission: Impossible III,7.3
生化危机3：灭绝 Resident Evil: Extinction,7.1
追凶者也,7.6
小森林 冬春篇 リトル・フォレスト 冬・春,8.9
追风筝的人 The Kite Runner,8.2
本能 Basic Instinct,7.7
移动迷宫 The Maze Runner,6.8
悟空传,5.1
一个陌生女人的来信,7.5
